,yi,P(yi = 1| xi)
59582,1,0.9699634367564777
59583,1,0.9708142960972383
59584,1,0.9708105250074596
59585,1,0.9645456104627778
59586,1,0.9707048200702427
59587,0,0.35285392810715116
59588,1,0.9696049053675792
59589,1,0.9692462861063753
59590,1,0.963336231529369
59591,0,0.40745078329316603
59592,0,0.04310739951690825
59593,1,0.9653976995307174
59594,1,0.9222280350314799
59595,1,0.9642708221493237
59596,1,0.965778836282172
59597,1,0.9695176157144187
59598,1,0.9576258749274913
59599,1,0.9708119796525114
59600,1,0.9695121990793112
59601,1,0.9708145398874592
59602,1,0.9708135737295758
59603,1,0.9708137285807317
59604,1,0.9699262660259598
59605,1,0.9591094395210215
59606,1,0.960308755734613
59607,1,0.9707938324376585
59608,1,0.9708093916678051
59609,1,0.9708147090444443
59610,1,0.9654991069782645
59611,0,0.952627651319248
59612,1,0.9698277244405347
59613,1,0.9085552481109147
59614,1,0.9708120670204146
59615,1,0.9708156137183744
59616,1,0.970815658765584
59617,1,0.9708147631108112
59618,1,0.9708156831379775
59619,1,0.9110147621942094
59620,1,0.9708144270303949
59621,1,0.9623620491297256
59622,1,0.9614679261586945
59623,1,0.9626157777931382
59624,1,0.9681484454154157
59625,0,0.9615888157896826
59626,1,0.7229992568824865
59627,1,0.9618204500962546
59628,1,0.9708149950203634
59629,0,0.03720660908112335
59630,1,0.9445283304260201
59631,1,0.9705305184045168
59632,1,0.9708157287070922
59633,1,0.9672008723865521
59634,1,0.9708136073212934
59635,1,0.9230450066821666
59636,1,0.9629411902348022
59637,1,0.9573522364715034
59638,1,0.9704204625023447
59639,0,0.9632149604372009
59640,1,0.9586624552401899
59641,1,0.9664528475602736
59642,1,0.8446334044964781
59643,1,0.9702297194127987
59644,1,0.9708156806090175
59645,1,0.9708161724386016
59646,1,0.9680310016289584
59647,1,0.9638638991897956
59648,1,0.9708151911064604
59649,1,0.9666658774927595
59650,1,0.9704951055382928
59651,1,0.9689721214286274
59652,1,0.8477053077723371
59653,1,0.9289875602265777
59654,1,0.9693406110053772
59655,1,0.9629214016051988
59656,1,0.9708164614675218
59657,0,0.08373650617484289
59658,1,0.970814272093727
59659,1,0.9682316646667646
59660,1,0.9708148907803217
59661,1,0.9684218835245504
59662,1,0.9647506689036838
59663,0,0.34468398243084597
59664,1,0.8847626724406673
59665,1,0.8741777410482825
59666,1,0.9549485593413303
59667,1,0.9708153155375694
59668,1,0.9689897129776398
59669,1,0.9488432105530205
59670,1,0.9708066692187988
59671,1,0.9477536048015377
59672,1,0.9604948291775205
59673,1,0.9666181499934583
59674,0,0.510712956545071
59675,1,0.9470039416058993
59676,1,0.9708143718409996
59677,1,0.9622926113825857
59678,1,0.9708150478375099
59679,1,0.9640767634210041
59680,1,0.968436098575068
59681,1,0.942771339439569
59682,0,0.04057223214414765
59683,1,0.9669328505338475
59684,1,0.9690901092090296
59685,1,0.9616189466867366
59686,0,0.9690551760919648
59687,1,0.9562711353393866
59688,1,0.9638144164135756
59689,1,0.9708133621811111
59690,1,0.7614538256621926
59691,1,0.9699909865998636
59692,1,0.9708149784453368
59693,1,0.970816150622104
59694,1,0.9674997599763755
59695,1,0.9708158713566604
59696,1,0.9697869286467015
59697,1,0.970814947356263
59698,1,0.9697106388052157
59699,1,0.921513537408452
59700,1,0.9708127131359532
59701,1,0.9707788205191751
59702,1,0.9649953500274947
59703,1,0.9706794838967727
59704,0,0.9331491443904516
59705,1,0.8816615333154243
59706,1,0.9681028940417692
59707,1,0.9708145852902362
59708,1,0.7568613171764764
59709,1,0.9689880708786994
59710,1,0.9555341880757041
59711,1,0.970815222763737
59712,1,0.9708131049000566
59713,1,0.9674570920598151
59714,1,0.37741162632179004
59715,1,0.9690348874856933
59716,1,0.8925208540576284
59717,0,0.03595757832363809
59718,1,0.9259697782017478
59719,1,0.9708150209300465
59720,1,0.9701779651587928
59721,1,0.9704654691237288
59722,1,0.9375490436664343
59723,1,0.9667621432330286
59724,1,0.9650671819068186
59725,1,0.9708162364867985
59726,1,0.8676604753627952
59727,1,0.9372080140510233
59728,1,0.9688322615665793
59729,1,0.964849754933996
59730,1,0.9659050888327378
59731,1,0.9708130863358738
59732,1,0.9708133944258478
59733,0,0.3305347556009699
59734,1,0.9708156472536146
59735,1,0.875517564660537
59736,1,0.9708136936700449
59737,1,0.9703755438308036
59738,1,0.9708121408815907
59739,1,0.9629092297400563
59740,1,0.9673123042504577
59741,1,0.9707843493585967
59742,0,0.12088654769375999
59743,1,0.9708148258332547
59744,1,0.9236245390892666
59745,1,0.9708148082487138
59746,1,0.9708157349724174
59747,1,0.9708151441925393
59748,0,0.05047058352041038
59749,1,0.9708162846307582
59750,0,0.1788892334091995
59751,1,0.5622349539061278
59752,1,0.9708162356817572
59753,1,0.9658263924667235
59754,1,0.6905017997513329
59755,1,0.9647182488982731
59756,1,0.9524595857767786
59757,1,0.9555930215563251
59758,1,0.9708055568451746
59759,1,0.9665066536101404
59760,1,0.9704155755039905
59761,1,0.9702159782925808
59762,1,0.9708162410177785
59763,1,0.9651934295038596
59764,1,0.9708147411340867
59765,1,0.9702948564860197
59766,1,0.9697349900911874
59767,1,0.9481442657198447
59768,0,0.2163558944466538
59769,1,0.9705057264249071
59770,1,0.9673445700893817
59771,0,0.9160100749664932
59772,1,0.9691543274116154
59773,1,0.9708132029557378
59774,1,0.9425150137294954
59775,1,0.9708155085272383
59776,1,0.9708072181974524
59777,1,0.9697732737658182
59778,1,0.9377930468308385
59779,1,0.9671231498992242
59780,1,0.9708130477103977
59781,1,0.9708154882228575
59782,1,0.9687341814624861
59783,1,0.9677562781370547
59784,1,0.952345496257551
59785,1,0.9701707946789956
59786,0,0.1854773374628017
59787,1,0.9687086751225177
59788,1,0.740461112988574
59789,0,0.037793269628372164
59790,1,0.9707325998943859
59791,0,0.5867508263533404
59792,1,0.8572809602020135
59793,1,0.9708022521587502
59794,1,0.9380854578678081
59795,1,0.9706388847926796
59796,0,0.8142914800175362
59797,1,0.9708161596671969
59798,1,0.9700409447000109
59799,1,0.9259616523690152
59800,1,0.9410982421194969
59801,1,0.9708141747710506
59802,1,0.9708078935247171
59803,1,0.9691972459182343
59804,1,0.9708140834099845
59805,1,0.9659032456951253
59806,1,0.8741024937818679
59807,1,0.9446193267760448
59808,1,0.9708144898937359
59809,1,0.9708132585114155
59810,1,0.9674293099757154
59811,1,0.9700992872265939
59812,1,0.9708148457827818
59813,0,0.13469602589262564
59814,1,0.8990993063975873
59815,1,0.967596828600991
59816,1,0.9664310724191167
59817,1,0.9684127734519358
59818,1,0.9614490061596257
59819,1,0.9665583714818536
59820,1,0.9075807349110944
59821,1,0.8939044586038551
59822,0,0.3672882481912685
59823,1,0.9708151250108248
59824,1,0.9308153946445488
59825,1,0.8865785775999283
59826,1,0.9649556045145473
59827,1,0.9708164796321583
59828,1,0.9370790357698289
59829,1,0.945823450961595
59830,0,0.9426874175371471
59831,1,0.9708161768152849
59832,1,0.9707625232590512
59833,1,0.9570956962183625
59834,1,0.8292411012191611
59835,0,0.8771046962576345
59836,1,0.9684901699462681
59837,1,0.19326631978031594
59838,1,0.9619419052339266
59839,1,0.9708117955119786
59840,1,0.9707977487913693
59841,1,0.9708119532669228
59842,1,0.9350368737280019
59843,1,0.9666045992713836
59844,0,0.15860941186283248
59845,1,0.9708163064694684
59846,1,0.959542898058088
59847,1,0.9593062247854786
59848,1,0.9659089706145391
59849,1,0.9708131935390831
59850,0,0.16479570438276867
59851,1,0.9686328093289338
59852,0,0.063975843986377
59853,0,0.9689358599037072
59854,1,0.9702109379910604
59855,1,0.9707729791360309
59856,1,0.9708148691657323
59857,1,0.9708165254805337
59858,1,0.9708159075940432
59859,1,0.970773090657547
59860,1,0.960045770982925
59861,1,0.9701382137757772
59862,1,0.9708129204230616
59863,1,0.9631119918038973
59864,1,0.9630005065335254
59865,1,0.9579455364835858
59866,0,0.3810819577659575
59867,1,0.9701097365467616
59868,1,0.9673053843538021
59869,1,0.9708131910235742
59870,1,0.9648052835009626
59871,1,0.932017960720023
59872,1,0.9707506161160537
59873,1,0.9707158965001363
59874,1,0.9606106385149781
59875,1,0.9202046148064825
59876,1,0.9708137365052195
59877,1,0.9708151838700022
59878,1,0.9057675541495236
59879,0,0.11636925330667373
59880,1,0.8955119621512543
59881,1,0.970815257681617
59882,1,0.9580848245542148
59883,1,0.9708143615812392
59884,0,0.7369699467223472
59885,1,0.9679751645813489
59886,1,0.9708161228370065
59887,1,0.9708115957446614
59888,1,0.9705890662321071
59889,1,0.9708150659478477
59890,1,0.970806521343626
59891,1,0.9682003059517432
59892,1,0.956797864612103
59893,1,0.9697103457636732
59894,1,0.9707669339351861
59895,0,0.10814903151568786
59896,1,0.9688929538777833
59897,1,0.970814851037461
59898,1,0.8958725111393824
59899,1,0.9684800299650685
59900,0,0.27804396085084804
59901,1,0.9708147089830508
59902,1,0.9708140274738227
59903,1,0.9708153972277158
59904,1,0.966825957847513
59905,1,0.9708160300159049
59906,1,0.9582323332641376
59907,1,0.970132017261857
59908,1,0.9560820047934593
59909,1,0.9708148266336855
59910,1,0.9708134490399318
59911,1,0.9696881048810206
59912,1,0.9703336477597745
59913,0,0.7752896960613341
59914,1,0.9373114061255385
59915,1,0.9702190367293531
59916,1,0.9708153648921456
59917,1,0.8046645738315805
59918,1,0.9363276342904265
59919,1,0.9643219692085891
59920,1,0.9708154770642887
59921,1,0.8788099785342863
59922,1,0.9698681009651287
59923,0,0.37438598701764103
59924,1,0.9708146583699655
59925,1,0.9689158196445732
59926,1,0.9470221055533541
59927,1,0.9658175251377166
59928,1,0.9708132792691503
59929,1,0.9707912689487757
59930,1,0.9664434789070787
59931,1,0.9707989731567126
59932,1,0.9708155670149228
59933,1,0.9684692451763445
59934,1,0.9682531905846329
59935,1,0.965660467657852
59936,1,0.9708150307477166
59937,1,0.9416582875115077
59938,1,0.9707925296740181
59939,1,0.9708146099191447
59940,0,0.9469996206542373
59941,1,0.9674331935472346
59942,1,0.962904965366967
59943,1,0.9706911453109223
59944,1,0.9708151945314324
59945,1,0.9693827337288653
59946,1,0.9682508395227124
59947,1,0.9708145750254168
59948,1,0.9708151297468659
59949,1,0.9708154329756123
59950,1,0.9175597025493524
59951,1,0.9694546695349153
59952,1,0.9707423940749134
59953,1,0.9685621662469603
59954,0,0.8483946640544173
59955,1,0.9450472048044801
59956,1,0.9703392478088979
59957,0,0.06437710501822082
59958,1,0.9708136224045647
59959,1,0.9632428926394849
59960,1,0.9708080344108676
59961,1,0.9707415075847647
59962,1,0.9698662527602199
59963,1,0.9647143880650948
59964,1,0.9394678802267267
59965,1,0.9708129978754669
59966,1,0.9708150946312649
59967,1,0.9706244218263956
59968,1,0.9650466504320583
59969,1,0.9134853332425736
59970,1,0.9695690758314794
59971,0,0.17262876717406908
59972,1,0.9669753117124971
59973,1,0.9708158198499222
59974,1,0.9707555517687154
59975,1,0.9690888608109385
59976,1,0.9675062701896986
59977,1,0.9708147529345246
59978,1,0.9708145469430669
59979,0,0.041827015790740336
59980,1,0.9686878373530495
59981,0,0.7160217942943827
59982,0,0.05697633233746082
59983,1,0.9708018461154717
59984,0,0.039114980644575734
59985,1,0.9706341958633381
59986,1,0.9670783026473764
59987,1,0.970816344333136
59988,1,0.5132221189813835
59989,1,0.9277548238345007
59990,1,0.9690872265502444
59991,0,0.03862318791707597
59992,0,0.36339609696592884
59993,1,0.9218777448058779
59994,1,0.970816173091977
59995,1,0.9708154888050414
59996,1,0.9708142204323476
59997,0,0.36808256871545797
59998,0,0.611606198780734
59999,1,0.9652740105459128
60000,1,0.9708160669652507
60001,1,0.9686474516968733
60002,1,0.9708137989033995
60003,1,0.955175512890323
60004,1,0.9708142573452703
60005,1,0.9701239776329984
60006,1,0.9708139123965107
60007,1,0.9697458685132357
60008,1,0.9613418672737085
60009,1,0.9708005106510808
60010,1,0.9597333577046593
60011,1,0.9708157116077991
60012,1,0.9692377871498549
60013,1,0.9703583421398051
60014,1,0.9667567484416774
60015,1,0.9471641842871403
60016,0,0.038214178631944595
60017,1,0.9705878640826511
60018,1,0.970815463226927
60019,1,0.9705720358098461
60020,1,0.9708140023831777
60021,1,0.970813846068847
60022,1,0.9707121349430645
60023,1,0.9625333177960405
60024,0,0.8366711478335471
60025,1,0.9651407085947581
60026,1,0.9247769269848071
60027,1,0.9580863946280843
60028,1,0.9678148442355683
60029,1,0.8948504998836786
60030,1,0.9616782829228605
60031,1,0.9666406089122563
60032,1,0.9708162035861043
60033,1,0.9708112989550799
60034,1,0.11122250281571389
60035,1,0.9708148704753633
60036,1,0.9619407202135235
60037,1,0.9418208742025662
60038,1,0.9708029415955902
60039,1,0.9475223924916598
60040,1,0.9708045249262047
60041,1,0.9660762498886373
60042,1,0.9707825996243242
60043,1,0.915924283213692
60044,1,0.9676665778435904
60045,1,0.9393590461507741
60046,1,0.9708154330268013
60047,1,0.9696674399764953
60048,0,0.9032855207027977
60049,1,0.9708156130851551
60050,1,0.970810229965004
60051,1,0.9705221352208246
60052,1,0.9707285956460237
60053,1,0.9149106112793344
60054,1,0.9708140099028956
60055,1,0.5421033572119265
60056,0,0.5990419983327069
60057,1,0.9380416838641878
60058,1,0.9708165773820836
60059,1,0.9261209991709393
60060,1,0.9047640778201116
60061,1,0.9707670037420677
60062,1,0.9615575438319857
60063,1,0.968279537984226
60064,1,0.9627207506755869
60065,1,0.9708115747680368
60066,1,0.9708127064682305
60067,0,0.20231777053000194
60068,1,0.969623088778745
60069,1,0.9708155855808567
60070,1,0.9708161611280405
60071,1,0.966629571087184
60072,1,0.9621994839733862
60073,1,0.9702292822318356
60074,1,0.957964882964844
60075,1,0.9704915200727482
60076,1,0.8947315250925071
60077,1,0.910154447718935
60078,1,0.970623656006636
60079,1,0.9426499361811753
60080,0,0.0374083872449246
60081,1,0.970809977525184
60082,1,0.9703962037474673
60083,1,0.9708030393268302
60084,1,0.9659000734473626
60085,0,0.6101351823276281
60086,0,0.46638174103218544
60087,1,0.9708154491557284
60088,1,0.9691405972245098
60089,1,0.9708144968086041
60090,1,0.9708141590606527
60091,1,0.9708099997623909
60092,1,0.9708143528574
60093,1,0.9499580546870641
60094,1,0.9659304860349653
60095,1,0.9683862473236253
60096,1,0.9681124790773851
60097,1,0.9590586374081169
60098,1,0.8482986816569988
60099,0,0.942752414280324
60100,0,0.2722670538429503
60101,1,0.9708144863075839
60102,1,0.968105882269666
60103,1,0.956140206566559
60104,1,0.9708133395996127
60105,0,0.2923571057314277
60106,0,0.6229060604342085
60107,1,0.9573497153328979
60108,1,0.9708162901563394
60109,1,0.9708162319068864
60110,0,0.7036453681442004
60111,1,0.9394860049643246
60112,1,0.9708156385082536
60113,1,0.6742579391653353
60114,1,0.9691616587984511
60115,1,0.9656807143247808
60116,1,0.9708151189586033
60117,1,0.9708131590827895
60118,1,0.9267330161233398
60119,1,0.9593837292706761
60120,0,0.0391510711893817
60121,0,0.04838598631138223
60122,1,0.9315817065583143
60123,1,0.9684445362878792
60124,0,0.5427162703758974
60125,1,0.9706286298244097
60126,0,0.896581304735147
60127,1,0.9528203237181628
60128,1,0.9074052304525158
60129,0,0.8304791040098845
60130,1,0.9708144381046049
60131,1,0.9708128670489444
60132,1,0.9708117587760906
60133,1,0.7655154791163259
60134,1,0.9708133356382513
60135,1,0.9704538636342914
60136,1,0.9704758214455896
60137,1,0.9690352368869029
60138,1,0.8721757440974971
60139,1,0.9613946815403448
60140,1,0.9708063001506154
60141,1,0.969986183507979
60142,1,0.962526343605008
60143,1,0.8550960083078932
60144,1,0.9708149693513866
60145,1,0.9649211606715603
60146,1,0.9708156411606611
60147,1,0.9247897481686188
60148,1,0.4143160606959044
60149,1,0.9708137232454576
60150,0,0.8565579873934579
60151,1,0.9531974913507455
60152,1,0.9708117933001473
60153,1,0.9656431436154845
60154,1,0.970816229894133
60155,1,0.9708152913602891
60156,1,0.9678237570067362
60157,1,0.9708128723172791
60158,1,0.9708140015126011
60159,0,0.7876373151106894
60160,1,0.9665072025399535
60161,1,0.9282961893156159
60162,1,0.970795132938686
60163,1,0.19792003058767188
60164,1,0.9706564375097289
60165,1,0.9625570626236742
60166,1,0.9663679728963299
60167,1,0.9708138200920813
60168,1,0.8042643511777813
60169,0,0.1131388872624435
60170,1,0.862645958929847
60171,1,0.9708141597247313
60172,1,0.9677852348926951
60173,1,0.9619328681608597
60174,1,0.9492233872761092
60175,1,0.9708142103700592
60176,1,0.9703614813759953
60177,1,0.9652388937366373
60178,0,0.6801459590824191
60179,0,0.9684828078002058
60180,0,0.15276158522579195
60181,1,0.916870782094413
60182,1,0.9708147643506584
60183,0,0.6551342676175598
60184,1,0.9544647866394644
60185,1,0.9465238393196843
60186,1,0.9708085013693418
60187,1,0.9657577997368822
60188,1,0.9656706282314493
60189,1,0.9708099889229563
60190,0,0.9482140690995084
60191,1,0.932850506968671
60192,1,0.9614079707691066
60193,1,0.9673145388888391
60194,1,0.8507439846094595
60195,1,0.941126663806758
60196,1,0.9708164364873106
60197,1,0.9634256756623669
60198,1,0.9708150491363229
60199,1,0.9708163089901787
60200,1,0.9519030254376941
60201,0,0.21516353502210794
60202,0,0.9084718850023654
60203,1,0.9707932418392662
60204,1,0.8895737122648368
60205,0,0.662779410429148
60206,1,0.9708122668220582
60207,1,0.9656093548469407
60208,1,0.9630699416681846
60209,1,0.9658878166931123
60210,1,0.8109677269479535
60211,0,0.319893430181798
60212,1,0.9708130524105159
60213,0,0.7964931057170452
60214,1,0.9708107856246008
60215,1,0.9688055469665213
60216,0,0.9438569319451888
60217,1,0.9708137790681157
60218,1,0.9708160877857663
60219,1,0.87602285952162
60220,1,0.9662600320670904
60221,1,0.9697448512680336
60222,1,0.9341538532931194
60223,1,0.9700179367239603
60224,1,0.9665642897518438
60225,1,0.9708145368358162
60226,0,0.27223876306029765
60227,1,0.9625989104502549
60228,1,0.9708148236834415
60229,1,0.9708080507690008
60230,1,0.9688578442624592
60231,1,0.9688814161119798
60232,1,0.9671420211734396
60233,0,0.9691825882568871
60234,1,0.970813441490949
60235,1,0.9615672697515512
60236,0,0.8208861804825835
60237,1,0.7006757277814658
60238,1,0.9697533415440992
60239,0,0.5201109415231564
60240,0,0.039541271454050314
60241,1,0.9696925292943934
60242,1,0.9708164535632781
60243,0,0.9346716708298185
60244,1,0.6227391284455268
60245,1,0.9701044659138816
60246,1,0.9708141687795855
60247,1,0.9707932982211851
60248,0,0.03878778077349801
60249,1,0.9708136881785443
60250,1,0.9708133133440023
60251,0,0.13254453948910597
60252,1,0.9684719696358493
60253,1,0.9660845074598164
60254,1,0.9699119735898651
60255,1,0.9708097108084275
60256,1,0.9690965494827799
60257,1,0.9543713560480427
60258,1,0.37949542601179603
60259,1,0.9704708988709226
60260,1,0.9708146383660488
60261,1,0.9708151352141321
60262,1,0.9655837188415891
60263,1,0.9708109138068725
60264,1,0.9677931704072291
60265,1,0.9313593782978588
60266,1,0.9708105825947626
60267,1,0.9708151331283293
60268,1,0.9238388170986769
60269,0,0.6759019244601354
60270,1,0.970814408789243
60271,1,0.9646357618925485
60272,1,0.9708144516410006
60273,1,0.9696614022286487
60274,1,0.96741932863075
60275,0,0.04439893661460652
60276,1,0.9683044316432335
60277,1,0.9708095538345315
60278,1,0.9411623228875688
60279,1,0.9637414811998436
60280,1,0.9701976139574844
60281,1,0.9706958037321813
60282,1,0.9708151897683951
60283,1,0.22595110948620373
60284,1,0.9582696080114042
60285,1,0.9708082855136686
60286,0,0.07448487292567132
60287,1,0.9686299171583865
60288,1,0.9708158639514712
60289,1,0.9708156644606947
60290,1,0.9571566758006856
60291,1,0.970800166744627
60292,1,0.627325798575732
60293,1,0.9606339055043487
60294,1,0.9695834329389719
60295,0,0.08707149389513466
60296,0,0.038179783379756735
60297,1,0.9329907662713648
60298,1,0.9708122458174202
60299,1,0.9627245938280812
60300,0,0.9532111702629644
60301,1,0.9501554448334935
60302,1,0.970813674371963
60303,1,0.9708135131337823
60304,1,0.9703210586928721
60305,1,0.9689473367985311
60306,1,0.96957509855726
60307,1,0.9707612629564123
60308,1,0.9689272558043746
60309,1,0.9708152150057566
60310,1,0.9701409476719112
60311,1,0.970772049770271
60312,1,0.9698055963600357
60313,1,0.9630558459227782
60314,0,0.9691326580879555
60315,1,0.9702485529774669
60316,1,0.9708148297872121
60317,0,0.27431708396675425
60318,1,0.9708164780084095
60319,0,0.042262180118775625
60320,1,0.8503546054243027
60321,1,0.9705732906648994
60322,1,0.9708165188653872
60323,1,0.9687380079853561
60324,0,0.3277342804480079
60325,0,0.39481853448277804
60326,1,0.9708114580502081
60327,1,0.9695325390308989
60328,1,0.9708153326642985
60329,1,0.9707925277551583
60330,1,0.970813327096249
60331,1,0.9699357633523065
60332,1,0.9685682851939863
60333,1,0.9681566284086187
60334,0,0.5202059749347615
60335,1,0.969581535028032
60336,1,0.9686536590416533
60337,1,0.9680504353486009
60338,1,0.9707811187711396
60339,1,0.9693205537483716
60340,1,0.9700491347741875
60341,1,0.9708136861374482
60342,1,0.9693637507901711
60343,0,0.049707594120760125
60344,1,0.9708136145832308
60345,1,0.9708091888508674
60346,1,0.9390448354149552
60347,1,0.970816370921253
60348,1,0.9685069595051884
60349,1,0.85396939371275
60350,1,0.942733961865
60351,1,0.95585739769349
60352,1,0.9708144029812334
60353,1,0.9481229628768979
60354,0,0.7416139000074778
60355,0,0.6862742068211078
60356,1,0.9620132170425423
60357,1,0.9651145373518533
60358,1,0.9640433435971787
60359,1,0.7762238512617752
60360,1,0.969813542464592
60361,1,0.9675280874235254
60362,1,0.9708162816888697
60363,1,0.9669175551685635
60364,0,0.07420095060739519
60365,1,0.9707035562004298
60366,1,0.9561773760609835
60367,1,0.9520149576849348
60368,1,0.9708164949097409
60369,1,0.9693735067299991
60370,1,0.9593837720100806
60371,1,0.5051681652401546
60372,1,0.9708147103451603
60373,1,0.9690355697117312
60374,1,0.943713516297105
60375,1,0.965232397717587
60376,1,0.9699366776983434
60377,1,0.9650457937419217
60378,1,0.9649238948243584
60379,1,0.5876585502164943
60380,1,0.9547296041648925
60381,1,0.9516015954743938
60382,1,0.9708164101850347
60383,1,0.9651152801989603
60384,1,0.9677716202044829
60385,1,0.9708130833550772
60386,1,0.9705583306365865
60387,1,0.9708131759681891
60388,1,0.9697377430158142
60389,1,0.45048548545507955
60390,0,0.07413612431759874
60391,1,0.6120727212633893
60392,1,0.9708082570532538
60393,1,0.9683227075109375
60394,1,0.9708122479589598
60395,1,0.9637320620987284
60396,1,0.4492541947838459
60397,1,0.9668313177598862
60398,1,0.9633281392897539
60399,1,0.9708127147544164
60400,0,0.8215665516245945
60401,1,0.9708149939664075
60402,1,0.9706435677703054
60403,1,0.9708165352900642
60404,1,0.9704970947877799
60405,1,0.970579351513998
60406,1,0.9708156034727171
60407,1,0.9702394924780082
60408,1,0.9643584339074718
60409,1,0.6456544877828805
60410,1,0.9705782722299052
60411,1,0.9707380124227207
60412,1,0.9707177007928605
60413,0,0.7224803974676863
60414,1,0.9656009920897877
60415,1,0.9686124756482105
60416,1,0.907875108346407
60417,1,0.648141545704517
60418,1,0.9707018629017886
60419,1,0.9708129664842053
60420,1,0.9695382885438883
60421,1,0.9708135331896692
60422,0,0.1556394189666837
60423,0,0.9542830438052299
60424,1,0.9708158885628135
60425,1,0.9590280946734806
60426,1,0.9348758923828479
60427,0,0.3802444770182119
60428,1,0.6947881856464145
60429,1,0.9595483028875131
60430,1,0.6872678573547933
60431,1,0.9708142581699576
60432,1,0.9696881851430987
60433,1,0.9695881945586878
60434,1,0.970808541876084
60435,1,0.9351715651296374
60436,0,0.6963085430955027
60437,1,0.9684448298829839
60438,1,0.966303742548887
60439,0,0.5646549662966882
60440,0,0.1805821620994809
60441,1,0.9708137649160541
60442,1,0.9602336990575673
60443,1,0.9707534583185462
60444,1,0.9346216869750329
60445,1,0.969708920665197
60446,0,0.06414477055409439
60447,1,0.9563915879105732
60448,0,0.14618565734501732
60449,1,0.9708153923080541
60450,1,0.9628429262333948
60451,1,0.9708131088495324
60452,1,0.7182110850737115
60453,1,0.9695741134270828
60454,1,0.3476033930183381
60455,1,0.9708156940282177
60456,1,0.9708146393521828
60457,1,0.9668075867208538
60458,1,0.9598015384886341
60459,1,0.871723292362067
60460,1,0.970815021580141
60461,1,0.9683229111074013
60462,1,0.9056857402122412
60463,1,0.9179775260296585
60464,1,0.9703519132670891
60465,1,0.966614271632843
60466,1,0.913874297845336
60467,1,0.9708138912197132
60468,1,0.9708162635432134
60469,1,0.9707412691642896
60470,1,0.613737020892052
60471,1,0.9704766621221583
60472,1,0.9708119304238038
60473,1,0.9706859297654609
60474,1,0.9700711831151863
60475,1,0.928074089027764
60476,1,0.35723132860927564
60477,1,0.9708003808303218
60478,1,0.9708166117378936
60479,1,0.9708143012210849
60480,1,0.9676285833833432
60481,1,0.9585174448603236
60482,1,0.9697513104592147
60483,0,0.12335824410367997
60484,1,0.9688216779302634
60485,1,0.9702766125976174
60486,1,0.9700254825484105
60487,1,0.9708117647645501
60488,0,0.1335724198309548
60489,1,0.9485436891072648
60490,1,0.9679895312839498
60491,1,0.9688793270717188
60492,1,0.9669405246254328
60493,1,0.9706244384527587
60494,1,0.9708155909407271
60495,0,0.9105230807056163
60496,1,0.9695906381881437
60497,1,0.9702320388151028
60498,1,0.9513145329622036
60499,1,0.7583917960340508
60500,1,0.9696313566953488
60501,1,0.9546922326383068
60502,0,0.08955437243285132
60503,1,0.9537855710794798
60504,1,0.9708163149333572
60505,1,0.9479097085820453
60506,1,0.9583892096059051
60507,1,0.9708149886147618
60508,1,0.9708144648283662
60509,1,0.811177121371685
60510,1,0.9684932966670118
60511,0,0.961266983289957
60512,1,0.9304334010576378
60513,1,0.9706947304863165
60514,1,0.9708158104192378
60515,1,0.9708140799092775
60516,0,0.8809377032725358
60517,1,0.9708035541827785
60518,1,0.9636714439558208
60519,0,0.5234621730100104
60520,1,0.9650237840290815
60521,1,0.9674316910203871
60522,1,0.9130589897730914
60523,1,0.9656760355340761
60524,1,0.9708158177160987
60525,1,0.9708162065245618
60526,1,0.9682351520739605
60527,1,0.9708141360282305
60528,0,0.40857754341390207
60529,1,0.9659532650073752
60530,1,0.8656690987574042
60531,1,0.9707232780398216
60532,1,0.9628093555058232
60533,1,0.3339516795411616
60534,1,0.9591576295351858
60535,1,0.9528473616275459
60536,1,0.959275366662858
60537,1,0.9708139100744848
60538,1,0.9708030266856742
60539,1,0.9708153207973561
60540,1,0.9705383821368165
60541,1,0.9708142306377333
60542,1,0.9633398274468602
60543,0,0.9087508621025968
60544,1,0.9707985162052154
60545,1,0.9698871279527254
60546,1,0.9703667967495958
60547,1,0.9707674709385389
60548,1,0.8902243094990959
60549,0,0.1868399510800199
60550,1,0.9691103047245233
60551,1,0.9708127686985712
60552,1,0.9708162418901182
60553,1,0.9405237946349143
60554,1,0.9574720979653722
60555,1,0.9708144057558752
60556,1,0.8983153912800402
60557,1,0.9586515441447565
60558,0,0.037554892352967204
60559,0,0.0549918162212051
60560,1,0.9628574266578529
60561,1,0.9531633350672457
60562,1,0.9708106201066016
60563,1,0.9461176398790119
60564,1,0.9696871349662446
60565,1,0.9576604754714333
60566,1,0.9708126494151147
60567,1,0.936849283999581
60568,1,0.9708118794834242
60569,1,0.9677327175732928
60570,0,0.9461746367016618
60571,1,0.9707863624468349
60572,1,0.9708145954767948
60573,1,0.9700619652035923
60574,0,0.26666348159638564
60575,1,0.9640040965688101
60576,1,0.9708156046348698
60577,1,0.9708160259944542
60578,1,0.8516003309104013
60579,1,0.9118109661704705
60580,1,0.9677071162353628
60581,1,0.9640830959275368
60582,1,0.9708153338790849
60583,1,0.9538310385997025
60584,1,0.9263788358406476
60585,1,0.9481805361489937
60586,1,0.9708162843579998
